days,Position X (m),Position Y (m),Position Z (m)
496,-99715411564.73737,9751393302.744562,7104950127.37742
497,-100516933128.86188,6903280638.612913,7079150754.999955
498,-101222081462.37616,4048467054.0125027,7046572437.514116
499,-101831729413.3745,1189747912.126192,7007354006.320575
500,-102346787677.60155,-1670165899.7716799,6961634488.6176815
501,-102768201043.7048,-4528644586.993692,6909552946.481269
502,-103096944994.7887,-7383136111.143545,6851248338.974106
503,-103334022640.51236,-10231162912.047703,6786859405.206701
504,-103480461955.62488,-13070318696.947376,6716524566.445472
505,-103537313302.44731,-15898265304.11047,6640381845.527812
506,-103505647216.37726,-18712729646.41196,6558568801.9963045
507,-103386552434.99918,-21511500739.05181,6471222481.5064535
508,-103181134152.82622,-24292426814.40461,6378479378.194214
509,-102890512485.0718,-27053412526.00009,6280475408.811603
510,-102515821125.15054,-29792416242.79655,6177345897.551369
511,-102058206181.83704,-32507447434.210464,6069225570.58549
512,-101518825183.1677,-35196564145.78776,5956248559.437742
513,-100898846235.25822,-37857870564.930016,5838548412.398263
514,-100199447325.22758,-40489514675.70883,5716258113.26846
515,-99421815758.37274,-43089686001.50147,5589510106.798263
516,-98567147720.62924,-45656613433.95087,5458436330.245151
517,-97636647958.18419,-48188563146.583275,5323168250.546067
518,-96631529566.88374,-50683836591.30015,5183836906.649623
519,-95553013884.80066,-53140768575.88973,5040572956.607499
520,-94402330482.00107,-55557725420.67281,4893506729.07089
521,-93180717242.17822,-57933103192.40101,4742768278.880678
522,-91889420531.40622,-60265326013.56033,4588487446.479093
523,-90529695449.81316,-62552844445.29425,4430793920.906223
524,-89102806162.48238,-64794133942.245674,4269817306.177153
525,-87610026306.36662,-66987693377.72411,4105687190.8650107
526,-86052639470.4441,-69132043637.73012,3938533220.7420573
527,-84431939746.7618,-71225726282.51302,3768485174.355298
528,-82749232350.40039,-73267302274.49818,3595673041.4351926
529,-81005834306.76076,-75255350771.59604,3420227104.05602
530,-79203075204.91385,-77188467985.09584,3242278020.4844637
531,-77342298016.07831,-79065266101.55351,3061956911.669162
532,-75424859976.59207,-80884372268.30289,2879395450.338386
533,-73452133535.02887,-82644427642.45595,2694725952.685809
534,-71425507363.37834,-84344086503.50859,2508081472.635481
535,-69346387432.45984,-85982015429.93625,2319595898.686779
536,-67216198151.97647,-87556892540.4483,2129404053.3481886
537,-65036383575.8377,-89067406800.87341,1937641795.175331
538,-62808408673.58545,-90512257397.9708,1744446123.4336805
539,-60533760668.951515,-91890153181.8063,1549955285.4098141
540,-58213950446.751274,-93199812178.69922,1354308886.3967986
541,-55850514029.48117,-94439961177.13757,1157648002.3792977
542,-53445014125.132935,-95609335389.47849,960115295.4420998
543,-50999041747.86603,-96706678192.69815,761855131.9218404
544,-48514217913.28858,-97730740951.93594,563013703.315559
545,-45992195410.18499,-98680282931.09138,363739149.95116425
546,-43434660650.59224,-99554071295.28426,164181687.4136353
547,-40843335600.16405,-100350881210.57994,-35506264.29344547
548,-38219979790.7683,-101069496047.0174,-235169948.88898212
549,-35566392417.23493,-101708707691.659,-434652139.317295
550,-32884414520.102596,-102267316979.11372,-633793000.6975324
551,-30175931256.09807,-102744134247.77055,-832429950.8342941
552,-27442874257.914547,-103137980030.82181,-1030397518.4395239
553,-24687224084.626602,-103447685892.05916,-1227527199.2569404
554,-21911012763.78059,-103672095417.39189,-1423647310.3280895
555,-19116326425.819893,-103810065374.07059,-1618582842.6943414
556,-16305308031.031994,-103860467050.70297,-1812155312.8926997
557,-13480160188.625465,-103822187792.3234,-2004182613.6761694
558,-10643148066.843945,-103694132746.02596,-2194478864.4727287
559,-7796602392.183493,-103475226833.99368,-2382854262.1919007
560,-4942922534.779375,-103164416972.15178,-2569114933.095862
561,-2084579675.846209,-102760674554.1397,-2753062786.574421
562,775879948.3334999,-102262998221.83066,-2934495371.8016233
563,3635831733.0008154,-101670416945.22131,-3113205738.407923
564,6492569331.108879,-100981993436.15895,-3288982302.477599
565,9343301230.313349,-100196827922.05539,-3461608719.378362
566,12185147294.493748,-99314062307.43785,-3630863765.150876
567,15015135286.435448,-98332884752.8827,-3796521228.4323244
568,17830197391.623005,-97252534702.53981,-3958349815.162298
569,20627166766.883167,-96072308393.04239,-4116113068.6232467
570,23402774141.919357,-94791564878.0647,-4269569307.703511
571,26153644506.649483,-93409732604.07613,-4418471586.640398
572,28876293922.74769,-91926316573.876,-4562567679.90529
573,31567126503.949604,-90340906135.19019,-4701600096.333572
574,34222431616.559082,-88653183431.86525,-4835306127.0795555
575,36838381359.2374,-86862932554.88591,-4963417932.490146
576,39411028389.60037,-84970049429.42036,-5085662673.539284
577,41936304174.42076,-82974552472.19823,-5201762694.044941
578,44410017750.34122,-80876594050.55086,-5311435760.496979
579,46827855092.9342,-78676472770.17078,-5414395366.950083
580,49185379203.65527,-76374646612.82326,-5510351113.071228
581,51478031036.64369,-73971746937.58646,-5599009164.062112
582,53701131400.2968,-71468593349.39694,-5680072801.785994
583,55849883981.89108,-68866209426.39914,-5753243076.992781
584,57919379656.97543,-66165839282.48536,-5818219573.027796
585,59904602258.465416,-63368964923.101585,-5874701291.793813
586,61800435992.86159,-60477324330.52007,-5922387672.970933
587,63601674702.21859,-57492930188.999916,-5960979757.535355
588,65303033179.69016,-54418089130.273445,-5990181506.39866
589,66899160752.80412,-51255421345.38755,-6009701284.44856
590,68384657351.061874,-48007880369.988106,-6019253519.337304
591,69754092271.83115,-44678772806.71761,-6018560542.956098
592,71002025849.48198,-41271777700.77318,-6007354621.569805
593,72123034215.84956,-37790965233.39494,-5985380177.981934
594,73111737313.84995,-34240814344.02049,-5952396205.775138
595,73962830288.85503,-30626228836.358128,-5908178871.556993
596,74671118332.74036,-26952551468.48748,-5852524296.181613
597,75231554992.0155,-23225575474.60396,-5785251500.089183
598,75639283873.11742,-19451552919.056595,-5706205491.219386
599,75889683584.26979,-15637199245.312374,-5615260466.472709
600,75978415644.46017,-11789693357.344421,-5512323089.538671
601,75901474967.13626,-7916672563.006861,-5397335799.278336
602,75655242391.36249,-4026221722.7546396,-5270280094.017814
603,75236538589.88684,-126855987.06115198,-5131179728.444405
604,74642678536.74207,3772503423.8588314,-4980103751.747341
605,73871525572.99297,7662560840.671869,-4817169308.736126
606,72921543975.75117,11533685469.402895,-4642544120.482502
607,71791848821.43472,15375958548.629866,-4456448558.17331
608,70482251848.96712,19179228260.283817,-4259157223.919906
609,68993301981.78795,22933172078.452446,-4050999955.7652783
610,67326319168.09685,26627365983.237904,-3832362181.4550753
611,65483420254.01508,30251359698.97043,-3603684556.899135
612,63467535719.17,33794756850.849556,-3365461840.6112714
613,61282416280.08212,37247298686.10322,-3118240974.462097
614,58932628601.1394,40598949790.59247,-2862618363.1991324
615,56423539638.97046,43839984064.64172,-2599236369.477758
616,53761289472.43016,46961069116.2029,-2328779066.4554477
617,50952752822.09188,49953347195.64172,-2051967315.0043774
618,48005489822.12291,52808510840.57398,-1769553255.891685
619,44927686954.178154,55518871522.285164,-1482314327.4990623
620,41728089368.01485,58077419782.87448,-1191046935.5992486
621,38415926079.16419,60477875614.62938,-896559912.4392879
622,35000829735.71975,62714728145.96461,-599667907.314134
623,31492752774.132187,64783264043.91654,-301184849.7660964
624,27901881833.09883,66679584402.2282,-1917619.74227947
625,24238552265.92269,68400610236.91676,297339952.91288954
626,20513164490.925125,69944077039.77913,595812653.4481038
627,16736103756.764141,71308519129.28777,892748924.8064034
628,12917664688.10924,72493244776.28976,1187425322.157114
629,9067981732.121172,73498303261.70595,1479150335.5205095
630,5196966363.086287,74324445142.27689,1767267558.001095
631,1314251636.0847883,74973077059.60605,2051158197.0407672
632,-2570855576.30163,75446212431.97318,2330242943.7854853
633,-6449414566.970527,75746419324.84044,2603983230.611594
634,-10312883108.516035,75876766713.46996,2871881918.798982
635,-14153142386.19238,75840770239.16422,3133483467.200072
636,-17962514977.928837,75642338428.83658,3388373638.6476912
637,-21733776415.306526,75285720204.76196,3636178804.019934
638,-25460160931.62193,74775454365.2026,3876564904.678816
639,-29135362045.116333,74116321573.55873,4109236132.817384
640,-32753528641.128967,73313299258.72546,4333933386.499988
641,-36309257210.746864,72371519705.99643,4550432552.264899
642,-39797580879.96659,71296231508.39992,4758542663.448361
643,-43213955826.751175,70092764453.9257,4958103977.2106695
644,-46554245637.58054,68766497844.92896,5148986007.872584
645,-49814704103.58407,67322832181.60855,5331085548.825304
646,-52991956901.991,65767164090.87424,5504324710.128665
647,-56082982553.768585,64104864343.83226,5668648994.082553
648,-59085092994.74275,62341258778.04363,5824025426.626777
649,-61995914046.54171,60481611923.08622,5970440758.441801
650,-64813366026.28578,58531113118.24759,6107899746.105893
651,-67535644690.637054,56494864907.93878,6236423520.611376
652,-70161202670.91093,54377873502.32408,6356048047.936058
653,-72688731521.5101,52185041096.52844,6466822684.177048
654,-75117144473.87752,49921159850.58905,6568808825.947738
655,-77445559962.27032,47590907343.1922,6662078655.275943
656,-79673285965.64229,45198843324.459175,6746713977.08187
657,-81799805191.45602,42749407606.029274,6822805146.419503
658,-83824761111.96843,40246918939.967445,6890450081.996527
659,-85747944851.08383,37695574751.23628,6949753362.011463
660,-87569282909.89624,35099451601.34331,7000825398.030505
661,-89288825711.2123,32462506273.10454,7043781682.442346
662,-90906736937.35558,29788577378.11566,7078742104.951873
663,-92423283631.12416,27081387399.404404,7105830333.580852
664,-93838827026.66281,24344545091.80795,7125173255.716459
665,-95153814075.00008,21581548171.866856,7136900474.870947
666,-96368769627.89084,18795786237.467422,7141143858.97491
667,-97484289243.21909,15990543865.125858,7138037136.212778
668,-98501032575.39555,13169003839.722786,7127715534.614152
669,-99419717314.80186,10334250477.7009,7110315461.831712
670,-100241113641.28215,7489273010.271047,7085974221.75945
671,-100966039157.88533,4636968998.078531,7054829764.868656
672,-101595354272.45027,1780147753.1137195,7017020469.359278
673,-102129957996.14798,-1078466252.5371962,6972684950.438058
674,-102570784129.70184,-3936230008.1618247,6921961895.240276
675,-102918797809.65884,-6790578630.248166,6864989921.107865
676,-103174992388.74959,-9639022084.256199,6801907455.122429
677,-103340386626.02596,-12479141971.709284,6732852632.966864
678,-103416022164.08414,-15308588390.06588,6657963215.353776
679,-103402961272.25182,-18125076871.1833,6577376520.412642
680,-103302284836.13222,-20926385402.771927,6491229370.570947
681,-103115090575.34695,-23710351536.03286,6399658052.597591
682,-102842491472.70006,-26474869581.649815,6302798289.600034
683,-102485614399.29431,-29217887895.444786,6200785223.880493
684,-102045598921.36835,-31937406254.286964,6093753409.661437
685,-101523596275.7878,-34631473322.247696,5981836814.787125
686,-100920768502.21898,-37298184206.50554,5865168830.596692
687,-100238287721.04024,-39935678102.110695,5743882289.245619
688,-99477335547.00688,-42542136024.40522,5618109487.826991
689,-98639102629.58446,-45115778627.65386,5487982218.712262
690,-97724788311.7033,-47654864108.260735,5353631805.593619
691,-96735600399.47035,-50157686190.821365,5215189144.767166
692,-95672755036.10396,-52622572195.180786,5072784751.248257
693,-94537476674.03726,-55047881182.63036,4926548809.357895
694,-93330998139.77046,-57432002179.37385,4776611227.462556
695,-92054560786.64302,-59773352475.42196,4623101696.589382
696,-90709414731.24852,-62070375997.1314,4466149752.674807
697,-89296819169.72908,-64321541751.68499,4305884842.237553
698,-87818042770.66693,-66525342341.912155,4142436391.2968903
699,-86274364141.73955,-68680292549.97153,3975933877.384271
700,-84667072367.72461,-70784927988.5575,3806506904.5211997
701,-82997467617.83463,-72837803818.4498,3634285281.0586457
702,-81266861820.7293,-74837493531.39793,3459399100.293607
703,-79476579405.90005,-76782587797.52037,3281978823.796768
704,-77627958110.4458,-78671693376.60135,3102155367.4016595
705,-75722349850.56465,-80503432092.88591,2920060189.8204637
706,-73761121657.37375,-82276439873.20673,2735825383.8646464
707,-71745656676.9397,-83989365848.52449,2549583770.2600646
708,-69677355234.65648,-85640871519.2285,2361468994.056099
709,-67557635964.34692,-87229629984.82553,2171615623.636722
710,-65387937002.68789,-88754325238.94518,1980159252.3482637
711,-63169717249.769325,-90213651530.90907,1787236602.7639196
712,-60904457696.79221,-91606312795.45213,1592985633.6087656
713,-58593662822.09127,-92931022152.54683,1397545649.3710911
714,-56238862056.83329,-94186501479.66962,1201057412.6261766
715,-53841611321.89104,-95371481059.26286,1003663259.0971
716,-51403494637.52452,-96484699304.58926,805507215.4736042
717,-48926125807.61427,-97524902567.65077,606735120.0043257
718,-46411150180.28325,-98490845033.3528,407494745.8695652
719,-43860246486.812706,-99381288704.64078,207935927.33100885
720,-41275128760.79968,-100195003483.9217,8210688.641118795
721,-38657548339.51607,-100930767356.71245,-191526624.32205656
722,-36009295949.40754,-101587366684.13165,-391119209.7495097
723,-33332203877.609535,-102163596611.57718,-590407673.0048975
724,-30628148231.251522,-102658261601.7091,-789229887.2460029
725,-27899051286.16289,-103070176100.69295,-987420851.7073088
726,-25146883926.37633,-103398165347.55302,-1184812547.8271692
727,-22373668175.53836,-103641066337.44386,-1381233793.449773
728,-19581479820.97145,-103797728950.67288,-1576510095.3860886
729,-16772451130.67606,-103867017260.40175,-1770463500.6801555
730,-13948773663.000446,-103847811033.1202,-1962912446.9984343
731,-11112701168.026035,-103739007437.22556,-2153671612.6415267
732,-8266552578.899045,-103539522976.3554,-2342551766.770649
733,-5412715090.365545,-103248295665.5081,-2529359620.5471025
734,-2553647320.6151676,-102864287469.44627,-2713897680.003082
735,308117448.8161874,-102386487024.40555,-2895964101.598064
736,3169967961.9195194,-101813912665.72144,-3075352551.568426
737,6029211614.542462,-101145615785.62943,-3251852070.3506637
738,8883071028.996231,-100380684547.17642,-3425246943.552532
739,11728680590.231182,-99518247981.88683,-3595316581.163671
740,14563082959.713923,-98557480500.53183,-3761835406.939827
741,17383225586.39444,-97497606848.02672,-3924572760.1648436
742,20185957237.86734,-96337907535.09041,-4083292812.2942095
743,22968024579.05592,-95077724780.79886,-4237754501.3152013
744,25726068830.532253,-93716469001.4916,-4387711487.023369
745,28456622543.982708,-92253625882.57886,-4532912130.814885
746,31156106538.388374,-90688764070.5622,-4673099504.0302725
747,33820827047.263695,-89021543522.92067,-4808011429.357787
748,36446973134.83015,-87251724553.31076,-4937380560.314013
749,39030614447.33402,-85379177608.63557,-5060934504.363653
750,41567699374.876,-83403893812.79547,-5178395995.817314
751,44054053709.11773,-81325996309.14351,-5289483125.250642
752,46485379893.05745,-79145752429.61784,-5393909632.813708
753,48857256970.684746,-76863586712.95908,-5491385273.436316
754,51165141356.658485,-74480094787.06583,-5581616262.569901
755,53404368559.078476,-71996058121.0903,-5664305811.722889
756,55570156001.7583,-69412459640.99306,-5739154763.621704
757,57657607105.89977,-66730500187.61081,-5805862337.336919
758,59661716804.37637,-63951615778.475914,-5864126994.119302
759,61577378674.5107,-61077495613.29656,-5913647434.95335
760,63399393886.716255,-58110100737.81403,-5954123740.907735
761,65122482175.97254,-55051683251.39081,-5985258667.186871
762,66741295049.97103,-51904805909.91459,-6006759101.301207
763,68250431450.912285,-48672361937.30042,-6018337694.904024
764,69644456086.19368,-45357594816.06356,-6019714677.511258
765,70917920635.2965,-41964117780.35404,-6010619858.44536
766,72065388024.61914,-38495932683.9954,-5990794820.840323
767,73081459937.2747,-34957447862.29416,-5959995308.33144
768,73960807689.40034,-31353494550.928246,-5917993801.057742
769,74698206556.7841,-27689341369.793144,-5864582272.771233
770,75288573574.22621,-23970706326.519825,-5799575115.144318
771,75727008753.94081,-20203765746.269054,-5722812208.800671
772,76008839577.86092,-16395159494.702408,-5634162113.218314
773,76129668511.98851,-12551991833.595776,-5533525339.5802
774,76085423169.86188,-8681827237.67515,-5420837662.061567
775,75872408618.80356,-4792680511.4353695,-5296073414.2103405
776,75487361180.14563,-893000580.4554892,-5159248708.348628
777,74927502927.78912,3008352602.797557,-5010424507.737938
778,74190595944.38153,6902138500.0965805,-4849709474.123697
779,73274995258.61557,10778774103.088728,-4677262507.781335
780,72179699269.35411,14628379881.509193,-4493294893.932095
781,70904396371.92511,18440833518.69218,-4298071968.9771805
782,69449506448.64757,22205831156.30182,-4091914222.9480777
783,67816215878.52153,25912955615.205124,-3875197761.3045654
784,66006504767.67976,29551750792.265377,-3648354059.967391
785,64023165207.933136,33111801166.145355,-3411868962.2538095
786,61869809537.58717,36582815093.50037,-3166280884.919483
787,59550867804.76537,39954710355.73801,-2912178222.230122
788,57071573912.49236,43217700241.16771,-2650195961.028661
789,54437940246.13403,46362378331.67069,-2381011545.0106583
790,51656720932.8821,49379800117.90461,-2105340051.565968
791,48735364242.17108,52261559599.32191,-1823928768.19008
792,45681954985.82961,54999859136.7207,-1537551276.2369108
793,42505148097.80993,57587571012.008026,-1247001166.4405465
794,39214094847.40617,60018289403.336815,-953085522.1937506
795,35818363351.92037,62286371790.090996,-656618312.394959
796,32327855194.05648,64386969144.105576,-358413835.51889056
797,28752720010.38047,66316044621.74456,-59280350.59605473
798,25103269899.899967,68070380826.36083,239985980.4453346
799,21389895411.31083,69647576043.81833,538606730.2437944
800,17622984713.2939,71046030149.4083,835826333.3567014
801,13812847347.31018,72264921130.5677,1130916634.561475
802,9969643721.519081,73304173358.51666,1423180810.9764109
803,6103321243.246942,74164418869.88289,1711956642.353471
804,2223557720.761673,74846952987.2969,1996619124.051241
805,-1660287593.7660189,75353685620.03636,2276582435.238404
806,-5539215188.388058,75687089548.95302,2551301290.2543607
807,-9404618784.108957,75850146922.7644,2820271713.4486814
808,-13248311398.718672,75846295084.81932,3083031287.1374083
809,-17062544390.265118,75679372720.19955,3339158928.639089
810,-20840019999.462482,75353567171.46486,3588274255.917663
811,-24573897987.36853,74873363625.41423,3830036602.4939213
812,-28257797010.938717,74243496729.53499,4064143741.3818197
813,-31885791398.457394,73468905060.51924,4290330375.2723303
814,-35452403983.724014,72554688742.09758,4508366446.430648
815,-38952595636.72662,71506070397.91199,4718055315.16859
816,-42381752093.70203,70328359528.51764,4919231850.636046
817,-45735668644.942444,69026920320.21928,5111760472.325512
818,-49010533187.96514,67607142826.93326,5295533175.330766
819,-52202908099.67477,66074417413.708534,5470467567.221343
820,-55309711326.3274,64434112310.67563,5636504939.517367
821,-58328197036.32769,62691554097.552155,5793608392.261465
822,-61255936129.55259,60852010919.869606,5941761026.137409
823,-64090796848.969894,58920678227.25739,6080964213.001786
824,-66830925696.42532,56902666819.964035,6211235952.576169
825,-69474728814.93678,54802992990.96684,6332609320.377376
826,-72020853964.76039,52626570556.31967,6445131009.715366
827,-74468173189.80981,50378204574.7679,6548859968.727794
828,-76815766244.52515,48062586568.22971,6643866131.908692
829,-79062904828.7241,45684291066.76149,6730229244.386436
830,-81209037658.99783,43247773314.48626,6808037776.2732725
831,-83253776389.48471,40757367986.1854,6877387923.70771
832,-85196882382.00702,38217288777.458206,6938382692.706504
833,-87038254315.2363,35631628744.25732,6991131061.602832
834,-88777916614.42801,33004361280.002594,7035747217.642727
835,-90416008677.02394,30339341630.216835,7072349863.217515
836,-91952774864.77722,27640308855.62127,7101061587.203838
837,-93388555229.75365,24910888164.823936,7122008296.945883
838,-94723776939.37843,22154593547.109295,7135318706.530515
839,-95958946364.42957,19374830644.395702,7141123877.161709
840,-97094641793.35501,16574899809.189932,7139556805.624647
841,-98131506736.36322,13757999302.367914,7130752057.033018
842,-99070243783.27672,10927228590.89069,7114845438.26783
843,-99911608980.04153,8085591711.171334,7091973708.736552
844,-100656406689.96008,5236000668.792487,7062274325.302863
845,-101305484907.08807,2381278849.685912,7025885218.456073
846,-101859730990.74544,-475835578.22445107,6982944597.002673
847,-102320067791.68777,-3332686290.497549,6933590778.768354
848,-102687450142.12784,-6186695473.3598385,6877962044.995848
849,-102962861683.45369,-9035360544.583958,6816196516.311085
850,-103147312007.13748,-11876250937.781666,6748432048.306904
851,-103241834085.94548,-14707004957.872353,6674806144.959532
852,-103247481974.13237,-17525326713.800606,6595455888.248394
853,-103165328756.81995,-20328983133.128666,6510517882.494503
854,-102996464730.21472,-23115801061.893837,6420128212.067124
855,-102741995795.70567,-25883664452.071877,6324422411.232928
856,-102403042052.19974,-28630511638.102394,6223535445.036904
857,-101980736572.29755,-31354332703.191154,6117601700.210411
858,-101476224349.08522,-34053166935.48888,6006754985.199398
859,-100890661401.42166,-36725100373.7409,5891128538.495566
860,-100225214026.63533,-39368263441.59262,5770855044.535599
861,-99481058190.51418,-41980828669.41017,5646066656.509085
862,-98659379045.37825,-44561008502.22244,5516895025.4848795
863,-97761370567.87125,-47107053192.20126,5383471335.328886
864,-96788235308.89691,-49617248773.96182,5245926342.94407
865,-95741184248.8631,-52089915120.87868,5104390423.41633
866,-94621436752.08315,-54523404080.56793,4958993619.698098
867,-93430220614.82433,-56916097687.677605,4809865696.505544
868,-92168772202.09055,-59266406452.15167,4657136198.145434
869,-90838336668.78294,-61572767721.18478,4500934510.024299
870,-89440168261.40192,-63833644113.16105,4341389923.625912
871,-87975530696.93904,-66047522021.96907,4178631704.7735004
872,-86445697616.06107,-68212910190.203575,4012789165.020711
873,-84851953108.11214,-70328338349.90143,3843991736.0405035
874,-83195592305.8576,-72392355929.61334,3672369046.903938
875,-81477922048.2652,-74403530826.78236,3498051004.161461
876,-79700261609.96861,-76360448244.58572,3321167874.6579504
877,-77863943496.38693,-78261709592.59628,3141850371.0295496
878,-75970314303.78177,-80105931450.83514,2960229739.845327
879,-74020735643.82443,-81891744597.01692,2776437852.3701406
880,-72016585132.5188,-83617793097.03467,2590607297.9368105
881,-69959257443.58243,-85282733458.99327,2402871479.9258676
882,-67850165426.63058,-86885233851.37877,2213364714.3597894
883,-65690741290.73451,-88423973386.24767,2022222331.1257412
884,-63482437854.13798,-89897641468.63681,1829580777.8464067
885,-61226729861.11384,-91304937213.7308,1635577726.422487
886,-58925115367.12601,-92644568933.68396,1440352182.2727945
887,-56579117193.63019,-93915253696.37717,1244044596.29849
888,-54190284453.99911,-95115716958.80066,1046796979.5968032
889,-51760194152.19321,-96244692278.19234,848753020.9463699
890,-49290452855.91431,-97300921104.53159,650058207.0809838
891,-46782698446.076035,-98283152658.49231,450859945.76084155
892,-44238601944.4979,-99190143899.49918,251307691.64005542
893,-41659869421.77748,-100020659589.11107,51553074.91600835
894,-39048243987.313156,-100773472455.57832,-148249967.27028367
895,-36405507863.43469,-101447363466.0887,-347945056.73364043
896,-33733484545.54515,-102041122213.93481,-547373237.5188777
897,-31034041050.079937,-102553547428.60635,-746372836.6530521
898,-28309090251.940426,-102983447617.63715,-944779322.5127785
899,-25560593312.852734,-103329641849.92358,-1142425160.9828904
900,-22790562201.828262,-103590960691.18065,-1339139669.6283777
901,-20001062308.551216,-103766247303.21771,-1534748870.154381
902,-17194215150.077885,-103854358719.80135,-1729075339.489901
903,-14372201170.68995,-103854167313.02927,-1921938059.9007864
904,-11537262634.084145,-103764562465.36986,-2113152268.617561
905,-8691706606.286499,-103584452463.82623,-2302529307.5549374
906,-5837908026.73181,-103312766634.0631,-2489876473.8037257
907,-2978312863.8262877,-102948457733.786,-2674996871.693743
908,-115441349.98946095,-102490504626.18372,-2857689267.359773
909,2748108710.3766856,-101937915255.82883,-3037747946.8933125
910,5609658568.347528,-101289729951.07062,-3214962579.332571
911,8466445103.814145,-100545025078.63657,-3389118085.933847
912,11315617357.568508,-99702917077.86638,-3559994517.3810034
913,14154233037.787596,-98762566903.71487,-3727366940.828398
914,16979255019.759941,-97723184909.34866,-3891005338.938389
915,19787547861.343193,-96584036200.79012,-4050674523.3695517
916,22575874360.788265,-95344446497.58708,-4206134065.4980917
917,25340892188.26557,-94003808534.85167,-4357138247.514455
918,28079150627.733303,-92561589043.14905,-4503436037.431534
919,30787087471.749184,-91017336343.54564,-4644771091.97133
920,33461026118.49577,-89370688595.5458,-4780881791.76417
921,36097172927.71238,-87621382735.54042,-4911501313.798461
922,38691614900.44372,-85769264142.62067,-5036357746.59833
923,41240317756.55654,-83814297067.01297,-5155174254.178829
924,43739124493.855484,-81756575853.7794,-5267669295.429426
925,46183754523.341805,-79596336990.5857,-5373556906.199777
926,48569803486.67023,-77333972003.02222,-5472547051.998259
927,50892743874.099464,-74970041213.89886,-5564346059.851005
928,53147926574.08613,-72505288373.82018,-5648657138.491051
929,55330583498.96698,-69940656158.85571,-5725180996.632818
930,57435831444.66939,-67277302516.90296,-5793616569.610192
931,59458677355.75954,-64516617827.032745,-5853661865.084331
932,61394025179.958534,-61660242815.34496,-5905014938.820285
933,63236684507.98851,-58710087146.28971,-5947375011.641837
934,64981381204.58319,-55668348579.707565,-5980443738.545697
935,66622770243.89047,-52537532550.75628,-6003926640.525262
936,68155450966.33163,-49320471992.2669,-6017534708.848858
937,69573984973.12311,-46020347176.90638,-6020986190.280057
938,70872916867.81863,-42640705310.01639,-6014008559.936396
939,72046798039.96147,-39185479553.61269,-5996340686.074444
940,73090213662.72139,-35659007108.558,-5967735187.982761
941,73997813042.65326,-32066045926.54862,-5927960984.286711
942,74764343413.9154,-28411789567.924496,-5876806024.261606
943,75384687210.02257,-24701879667.577904,-5814080189.178114
944,75853902772.35242,-20942415422.104805,-5739618344.264932
945,76167268365.48674,-17139959470.079815,-5653283514.613248
946,76320329264.98993,-13301539507.731562,-5554970150.36815
947,76308947564.19153,-9434644968.57447,-5444607438.026916
948,76129354214.77986,-5547218102.212268,-5322162605.845551
949,75778202674.60887,-1647638819.094648,-5187644162.581814
950,75252623389.53806,2255297271.286848,-5041105000.500645
951,74550278190.28726,6152408107.903847,-4882645286.241339
952,73669413547.52184,10034162062.130861,-4712415057.363053
953,72608911507.22382,13890722644.716997,-4530616438.749576
954,71368337033.22398,17712001023.968906,-4337505392.165597
955,69947980424.22229,21487716114.623238,-4133392914.6618958
956,68348893457.9234,25207461744.70691,-3918645607.663023
957,66572917952.96924,28860780141.67027,-3693685548.70599
958,64622705535.849335,32437240711.4755,-3458989411.974142
959,62501727557.487495,35926522829.411026,-3215086801.7586064
960,60214274321.468506,39318501134.620735,-2962557784.256196
961,57765443057.29601,42603331637.12934,-2702029626.858269
962,55161114387.67686,45771536820.632805,-2434172779.2171793
963,52407917384.58488,48814087867.93003,-2159696155.6132493
964,49513183667.52976,51722482156.08142,-1879341802.0952816
965,46484891349.83397,54488814267.77667,-1593879053.1447368
966,43331599965.15608,57105838941.15309,-1304098299.9547484
967,40062377788.58067,59567024624.20938,-1010804504.7939152
968,36686723188.74269,61866596598.9768,-714810602.6452155
969,33214481798.25603,63999568977.97078,-416930932.0669663
970,29655761362.828575,65961765232.10289,-117974832.12134379
971,26020846123.972466,67749827265.50168,181259468.24735594
972,22320112510.525246,69361213389.90073,479990557.0005361
973,18563947769.228115,70794185853.18805,777459049.0370102
974,14762672966.809551,72047788830.71294,1072932227.2628677
975,10926471560.04174,73121817985.56664,1365708064.224089
976,7065324471.552395,74016782841.24916,1655118595.397963
977,3188952342.8260045,74733863287.03455,1940532635.6272743
978,-693234624.6343246,75274861556.67671,2221357848.564735
979,-4572179072.294153,75642150991.37833,2497042194.786566
980,-8439211181.529112,75838622826.58392,2767074797.083369
981,-12286075900.26168,75867632138.5482,3030986271.2147036
982,-16104953086.34695,75732943960.33359,3288348577.182377
983,-19888471070.7806,75438680436.98067,3538774450.047494
984,-23629714225.822712,74989269744.16318,3781916470.8054814
985,-27322225173.921135,74389397350.49965,4017465837.223726
986,-30960002296.637108,73643960066.23427,4245150892.247792
987,-34537493202.930695,72758023194.18079,4464735464.000978
988,-38049584797.636375,71736780985.27303,4676017066.919042
989,-41491590558.113556,70585520502.24057,4878825008.516914
990,-44859235583.92776,69309588911.31406,5073018440.966892
991,-48148639934.57837,67914364153.18314,5258484391.314686
992,-51356300716.77507,66405228889.84307,5435135798.955355
993,-54479073328.06422,64787547582.25244,5602909584.071579
994,-57514152209.67253,63066646523.44081,5761764766.195275
995,-60459051409.737495,61247796631.30544,5911680647.94691
