,Position X (m),Position Y (m),Position Z (m)
3233,179168667027.171,-18432941413.120518,-102210604.5278256
3234,183214601759.59784,5775018352.794556,-108412142.96061577
3235,183228953362.98502,30719618726.66228,-114265172.53191812
3236,179010475682.1905,55748003488.55145,-119589519.73983102
3237,170454926028.43777,80135475516.23026,-124201671.17419405
3238,157581922473.90295,103095354478.06306,-127921342.89969732
3239,140563984658.3691,123798853185.32368,-130579139.9951322
3240,119754095723.94217,141407800718.6575,-132027164.28822388
3241,95705994943.07355,155121764112.79953,-132152299.8364078
3242,69179651676.40706,164238292323.74628,-130890763.92770147
3243,41124164370.5832,168220650893.83932,-128241548.4455539
3244,12632971454.59824,166762542471.29025,-124275622.05184728
3245,-15127757043.301262,159836066407.29547,-119137777.36000657
3246,-41008711179.79704,147710044216.5262,-113039243.24635719
3247,-63969504075.1853,130931899923.7868,-106241531.66588035
3248,-83155858858.83096,110275754739.48029,-99034432.88639383
3249,-97948882974.32803,86668172476.09352,-91712489.96589799
3250,-107981768136.81082,61107228348.56336,-84554165.94190857
3251,-113127682723.2461,34589145598.25403,-77806444.57288775
3252,-113467870137.75719,8051496712.636284,-71675809.52408613
3253,-109250149606.23898,-17664086204.692974,-66324981.69871714
3254,-100846241364.79036,-41831348704.325584,-61873943.46344833
3255,-88713358901.44287,-63845043453.779465,-58403608.9141093
3256,-73362678712.01541,-83217323565.55708,-55960740.10993047
3257,-55335243987.36785,-99568899698.80951,-54563102.0317012
3258,-35184659106.918365,-112617969067.44426,-54204235.404562674
3259,-13465396296.32616,-122168935119.94199,-54857547.52312237
3260,9274581950.000912,-128102138594.0052,-56479635.15969105
3261,32498084113.566372,-130365254245.02689,-59012843.23298598
3262,55680857006.78625,-128966642796.02774,-62387106.942018636
3263,78312500772.10727,-123970732807.81381,-66521164.79208814
3264,99896825651.9474,-115495391242.49123,-71323277.93126757
3265,119952244640.26878,-103711182830.32921,-76691440.60387449
3266,138012745488.1179,-88842380498.0307,-82513190.14854363
3267,153629984368.87573,-71169549658.1864,-88665343.03235275
3268,166377078651.45142,-51033461039.6381,-95013655.92577043
3269,175854737888.52066,-28839962239.232166,-101412572.34153442
3270,181700436983.36395,-5065231763.865189,-107705304.88613506
3271,183601362295.9248,19739478547.634007,-113724435.86196294
3272,181311784131.5129,44944956297.20888,-119292750.0221351
3273,174675218413.5545,69844906574.81238,-124224604.32210657
3274,163651069077.9522,93663135027.9461,-128332367.85130683
3275,148344309432.71964,115570107113.87506,-131436207.3916309
3276,129035056626.53522,134711953550.66466,-133374245.70627485
3277,106202699903.66211,150254035687.22888,-134015271.79308824
3278,80537231830.50449,161438743920.87228,-133273414.56394427
3279,52929673762.01581,167653099665.81668,-131122499.90105528
3280,24435338892.45051,168496729368.61713,-127607005.42104393
3281,-3791057788.6988792,163836822322.06256,-122846380.85540284
3282,-30581625093.57298,153836346732.4526,-117030423.27673389
3283,-54848632475.66881,138946669544.6095,-110405445.97861734
3284,-75667462949.75403,119864715921.85222,-103253561.81585918
3285,-92334565449.83905,97464159323.87572,-95869188.22099602
3286,-104393476350.21437,72715685041.51819,-88537164.11581351
3287,-111630691024.47342,46611259439.56508,-81515710.33831455
3288,-114049306477.72932,20102821461.896187,-75025620.9550856
3289,-111830482290.46785,-5940201469.460396,-69245403.66765076
3290,-105291612858.59395,-30755152973.491875,-64311078.86559309
3291,-94847352500.85158,-53695678768.64104,-60319031.6140694
3292,-80976756152.12831,-74230958311.91084,-57330463.80283238
3293,-64197576698.91965,-91938734201.39767,-55376350.67948128
3294,-45047379948.67766,-106495344485.78078,-54462185.03093171
3295,-24070459390.1671,-117664985873.41115,-54572130.39102815
3296,-1809320014.5273552,-125289609060.62675,-55672505.57693236
3297,21200456162.43963,-129280239478.82326,-57714456.53179294
3298,44433000112.58534,-129610112216.89561,-60635817.407973684
3299,67373466910.06836,-126309766333.79234,-64362439.89270373
3300,89518583974.2269,-119464106778.79532,-68808987.6223841
3301,110377047743.86493,-109211369843.69026,-73879247.13957071
3302,129470324029.24715,-95743887362.73093,-79466063.29954033
3303,146334398575.54254,-79310506750.68158,-85451012.04095486
3304,160523057501.87805,-60220463080.47902,-91703939.1333969
3305,171613341452.86032,-38848389835.55553,-98082529.51469265
3306,179213892709.75107,-15639968090.144096,-104432132.3998124
3307,182976965212.90903,8882580893.250214,-110586154.28795421
3308,182614831491.8122,34116383518.049164,-116367406.18884172
3309,177921101136.09546,59376974571.272804,-121590518.81234787
3310,168796929225.6019,83902976663.5092,-126064809.6094651
3311,155281044232.4251,106869419931.8143,-129601328.35295875
3312,137580884735.6734,127412979317.4183,-132025154.18593332
3313,116100044896.35637,144671746222.96445,-133188007.06198902
3314,91454986412.53297,157840061995.55106,-132982697.27595128
3315,64472718793.65583,166235169521.35287,-131358167.91815294
3316,36162242973.23891,169367428043.85056,-128332070.34018858
3317,7657034029.366768,167001304715.29922,-123997454.36704075
3318,-19866690682.13037,159192886173.65732,-118520846.03473835
3319,-45283248908.255325,146293258060.8586,-112130876.4293184
3320,-67605057414.55252,128915389881.34003,-105099159.36581069
3321,-86048598617.98586,107871849136.96442,-97717193.04012392
3322,-100069689619.86572,84097411652.22057,-90273746.09682617
3323,-109367728552.40932,58571891420.59587,-83036336.48952174
3324,-113865518023.25406,32254885731.197975,-76238664.43794617
3325,-113674348380.45758,6038307260.041382,-70074103.38249099
3326,-109053569935.66783,-19282741913.88254,-64694166.66747986
3327,-100371444891.7244,-43023587873.734985,-60210435.56796162
3328,-88071202199.78204,-64612289722.51461,-56698580.70852976
3329,-72643853779.75116,-83584768728.50002,-54203055.595945574
3330,-54607773500.010925,-99576137525.707,-52741667.285659224
3331,-34494214171.417564,-112310659311.41753,-52309755.36361223
3332,-12837620260.969864,-121591919541.85754,-52883713.33719903
3333,9830425954.438473,-127294148018.58792,-54423779.85727608
3334,32984667980.850094,-129355188042.32607,-56876120.61400029
3335,56107932168.01016,-127771332887.09761,-60174258.35327204
3336,78691915203.2936,-122594090566.18533,-64239929.5044641
3337,100237629889.88004,-113928852371.63672,-68983455.65148756
3338,120256074701.76738,-101935393579.42053,-74303722.34118906
3339,138269677939.80133,-86830097093.71411,-80087862.57373483
3340,153815096581.5691,-68889736862.26184,-86210755.62678921
3341,166448014644.91492,-48456561492.83932,-92534483.51195149
3342,175750669589.3712,-25944250642.913864,-98907942.87498966
3343,181342906972.07797,-1844045494.199501,-105166885.8364002
3344,182897567497.51788,23270050264.45592,-111134783.82356097
3345,180160855158.17755,48738656122.46231,-116625071.68764496
3346,172977888801.63257,73819316517.26431,-121445107.55213858
3347,161322744235.0409,97696714075.6211,-125400972.83820717
3348,145330775197.76535,119504148965.34897,-128306094.04631478
3349,125328868307.83281,138359313473.34436,-129996027.3800734
3350,101857025019.14302,153415709961.32703,-130343265.66437139
3351,75672956398.84134,163927599525.6746,-129272527.96784467
3352,47731726247.7585,169321473594.90967,-126774612.37647705
3353,19136134226.166798,169262079560.08,-122915281.90982819
3354,-8939493841.653084,163698524567.56433,-117836066.72617686
3355,-35341218426.42789,152878281280.1535,-111745534.14048755
3356,-59026447562.73035,137324312833.51006,-104902072.95704539
3357,-79137133323.67073,117780301117.12895,-97591528.60832971
3358,-95044079548.48279,95136741459.37485,-90104044.49765502
3359,-106359853670.54257,70353307886.61327,-82714334.19397843
3360,-112925368984.99437,44390292423.54452,-75667652.23871018
3361,-114779237085.43938,18156440884.32946,-69171444.4758633
3362,-112119307906.86801,-7525023164.2956505,-63392338.950841516
3363,-105263771598.6232,-31934246900.227375,-58457067.59478068
3364,-94616400374.58478,-54460338326.98062,-54455742.72480568
3365,-80638033915.38815,-74598815756.17168,-51446221.270135865
3366,-63824687340.108505,-91944429510.44537,-49458661.17883814
3367,-44691679565.13287,-106181974420.1472,-48499715.937728725
3368,-23762751134.341103,-117076857291.26822,-48556106.46114847
3369,-1563050843.046669,-124466506342.23688,-49597505.50918808
3370,21385048508.66185,-128253231801.18643,-51578742.616638
3371,44564202323.0617,-128398838853.21432,-54441362.92142443
3372,67463168999.49112,-124921111283.5515,-58114596.16963992
3373,89577350337.30565,-117892183376.4378,-62515811.3884734
3374,110409372690.73946,-107438762885.32181,-67550540.85783237
3375,129470263243.74954,-93744129599.14693,-73112148.46525653
3376,146281800252.9126,-77051785246.1268,-79081269.0325665
3377,160380680085.59067,-57670546625.57812,-85325163.19474132
3378,171325233277.9554,-35980724510.64789,-91697155.85227115
3379,178705510692.28354,-12440783290.332176,-98036410.99149542
3380,182157600133.634,12406502777.79219,-104168399.60639891
3381,181382939887.48907,37929914308.369095,-109906552.98929489
3382,176173040565.36588,63409864264.596535,-115055747.2114534
3383,166439243904.53363,88045601006.27756,-119418119.05807841
3384,152245782685.63446,110972979892.14227,-122800142.10324681
3385,133842385940.79066,131296124605.11745,-125022829.04527429
3386,111690217628.84702,148135012391.23917,-125938822.20398794
3387,86472979186.82687,160688016878.11047,-125449090.60237986
3388,59084677187.588806,168303681004.24585,-123517675.0815192
3389,30588324666.4592,170550750670.64008,-120182368.81520417
3390,2146191864.2614212,167272079412.48965,-115558032.31943992
3391,-25069464522.966652,158608995532.0005,-109830962.39973198
3392,-49969500350.0851,144989052672.45212,-103243793.30636638
3393,-71627423951.18835,127079682517.1326,-96074190.17603637
3394,-89332417484.42226,105718898758.3978,-88611702.0239837
3395,-102611108965.54138,81838211274.4747,-81136841.71552496
3396,-111221438781.01042,56391460062.053764,-73905136.4389816
3397,-115126914500.5852,30298304685.247128,-67137151.03821835
3398,-114460694602.89925,4405464409.944004,-61014045.5746724
3399,-109487382344.44661,-20535472763.24403,-55677378.616618544
3400,-100567751722.80319,-43877119160.00078,-51231631.3501271
3401,-88129075922.72964,-65076267061.02155,-47748142.603644066
3402,-72641846658.99991,-83688393842.33253,-45269503.356109194
3403,-54602536470.301636,-99359485864.63806,-43813766.704771414
3404,-34521508303.33354,-111817124284.04517,-43378112.28894463
3405,-12915009308.230095,-120862072103.52802,-43941842.046365015
3406,9699777120.805237,-126361089340.41226,-45468686.74079724
3407,32807525673.620445,-128241362912.06586,-47908442.49947892
3408,55896178931.36458,-126486730660.21297,-51198025.31977343
3409,78457628958.92932,-121135761760.19276,-55262005.2414312
3410,99988254363.8671,-112281691829.52985,-60012689.76861927
3411,119989869719.94551,-100074170553.8962,-65349837.378735654
3412,137971663631.0345,-84722735882.42746,-71160096.09644875
3413,153453763112.89948,-66501855651.14615,-77316287.97874737
3414,165973154992.47174,-45757245930.281075,-83676704.21035233
3415,175092797715.2111,-22912952000.937828,-90084642.99284157
3416,180414826778.4034,1521673489.7529259,-96368518.02869119
3417,181598718610.1329,26946469614.041374,-102342990.93773347
3418,178385010991.82007,52668485338.81877,-107811733.75256135
3419,170624517025.04446,77906315149.79782,-112572581.2165775
3420,158311733751.19968,101804196945.43439,-116425675.43892148
3421,141619243172.38193,123459465408.33516,-119183400.18810984
3422,120927487689.20418,141966002660.0857,-120681505.41479346
3423,96841964930.22226,156473706173.62857,-120796458.38666502
3424,70188951881.02686,166259607874.2865,-119464270.58821091
3425,41982834576.86653,170800859003.58005,-116693526.37920225
3426,13363678562.014309,169835553800.22098,-112571088.96890356
3427,-14488147493.086647,163397068010.4594,-107258826.9455408
3428,-40445895820.37874,151812705819.88412,-100981115.53506176
3429,-63521330866.99222,135666619781.6174,-94005339.13811697
3430,-82926026229.3068,115736247194.55809,-86619229.86464764
3431,-98102113078.94632,92916835902.52112,-79108927.624832
3432,-108723918646.73311,68148441977.20471,-71740817.08651996
3433,-114677750752.2223,42355479664.18252,-64749141.43936913
3434,-116029115299.45601,16403282333.775711,-58329803.117634356
3435,-112985664386.49329,-8928520474.58324,-52639143.069350645
3436,-105861721385.94888,-32958734495.105103,-47795906.425198056
3437,-95047640556.88525,-55107317431.53583,-43884881.80921925
3438,-80985232311.87378,-74891758664.37788,-40961129.19462913
3439,-64149191766.66434,-91920073395.82913,-39054130.83787569
3440,-45033794829.33508,-105882530318.30334,-38171489.465147324
3441,-24143872833.361332,-116543507588.53876,-38302000.78180641
3442,-1989063313.374611,-123734326556.77632,-39418062.44222369
3443,20919569336.370243,-127347540845.42159,-41477437.350326374
3444,44071323614.875885,-127332925101.7766,-44424416.78677255
3445,66956729213.31631,-123695272390.48378,-48190443.93501447
3446,89068085009.89752,-116494034994.59116,-52694265.8667023
3447,109900225026.57512,-105844799483.0556,-57841688.31467479
3448,128952084129.93628,-91922546424.72995,-63525019.19643893
3449,145729693041.4824,-74966582005.01315,-69622310.33145592
3450,159751326580.3212,-55286914369.70915,-75996550.65217035
3451,170555642240.24582,-33271648157.350155,-82495045.52240276
3452,177713742829.95184,-9394649117.221973,-88949176.14665696
3453,180846105869.04855,15777748685.341412,-95175009.84590772
3454,179645140036.42233,41582874658.22718,-100975545.37091817
3455,173903589210.0871,67263348539.32858,-106145013.21415699
3456,163547914504.19427,91977600255.15536,-110476111.15402852
3457,148674007007.94907,114823035304.63435,-113770801.04981412
3458,129580185003.487,134875012327.08423,-115854349.85953438
3459,106789928317.70224,151242640129.19836,-116589720.55967745
3460,81055330771.87967,163138332443.14178,-115887135.3632079
3461,53333323530.871765,169952633697.53204,-113710338.62138622
3462,24731411696.956238,171320962875.1848,-110086458.09817255
3463,-3572505480.540207,167167404601.33435,-105116185.23795584
3464,-30423471410.496624,157714455569.87842,-98982134.14765352
3465,-54778632326.913605,143456079791.84555,-91951662.20281044
3466,-75776344500.55249,125101051494.02403,-84351655.64855845
3467,-92776004612.2812,103500177854.08049,-76517671.36032495
3468,-105367928609.72174,79572260480.45096,-68756447.95786662
3469,-113359299707.06436,54240159370.73006,-61332103.039376155
3470,-116745140036.2033,28382807240.549507,-54463565.50560544
3471,-115672904332.79567,2804065462.8993073,-48325830.805346675
3472,-110407133005.86562,-21783867327.893536,-43053009.00052586
3473,-101298029156.99272,-44766131375.68169,-38742428.0972571
3474,-88755672818.75528,-65623661277.73883,-35459186.41437847
3475,-73230134091.91937,-83927512168.75073,-33240627.396215215
3476,-55196937648.8895,-99331349439.62738,-32100358.645786893
3477,-35146982642.92726,-111563657459.08386,-32031620.23312131
3478,-13579950376.710289,-120420646562.5369,-33009947.871471833
3479,8999702590.56467,-125760433088.89876,-34995143.40324723
3480,32084955191.400772,-127498806568.62169,-37932596.849160865
3481,55167315819.90243,-125606742891.91148,-41754022.75417695
3482,77737398269.58337,-120109735788.9689,-46377693.56078247
3483,99285539452.55276,-111088970320.60666,-51708270.74564877
3484,119303024254.52296,-98684323913.68617,-57636134.11781823
3485,137284536017.07367,-83099123764.6697,-64036595.21568531
3486,152732545135.5606,-64606495123.57179,-70769056.0664557
3487,165164466775.05798,-43556958409.2737,-77676238.01527975
3488,174123536339.03885,-20386642505.30741,-84583814.62945184
3489,179194406794.44183,4374963880.134277,-91300868.80603018
3490,180024365118.44073,30099426643.60705,-97621730.88765259
3491,176350642737.47675,56058433110.663765,-103329898.55589712
3492,168033361667.27853,81430810663.56065,-108204820.52842417
3493,155092038139.2259,105321337832.79124,-112032209.78405747
3494,137741247366.0101,126794938364.06354,-114618075.73950475
3495,116418419827.58395,144928147430.02615,-115805683.52209927
3496,91794778324.92429,158876108612.35153,-115492898.82072045
3497,64760644260.97881,167948084854.73218,-113645215.20642355
3498,36380086950.30269,171679114409.09976,-110301147.12392677
3499,7817175268.614082,169882681971.1874,-105574383.68869652
3500,-19755316759.57198,162671596656.53275,-99653552.84455164
3501,-45248007815.93764,150441875205.8298,-92789903.14041026
3502,-67730974672.10758,133824234505.66025,-85274004.28603044
3503,-86482559874.12009,113615445530.9484,-77411142.65523672
3504,-101008048161.82977,90704401288.52591,-69501486.92270073
3505,-111032620316.34271,66005331021.62513,-61824060.14339332
3506,-116476894128.24042,40405454448.497894,-54621370.876001954
3507,-117423814352.47319,14729190791.271667,-48090827.07514075
3508,-114083890632.65303,-10282575428.609943,-42385868.69959217
3509,-106763264297.11086,-33981453019.19071,-37620745.43082974
3510,-95836836786.91064,-55812375965.79828,-33875522.10656616
3511,-81727092810.34639,-75309512060.00179,-31200750.886769913
3512,-64888299801.62525,-92089708169.6823,-29621655.67363817
3513,-45795309474.8986,-105845192960.99295,-29141684.285087064
3514,-24936046408.78997,-116336655387.54953,-29745380.809602235
3515,-2806795590.2443237,-123387381586.3687,-31400597.412485816
3516,20090504138.234005,-126878841225.8723,-34059878.90744273
3517,43249651224.296814,-126747938711.76028,-37661342.08990967
3518,66160863322.63953,-122986044329.39879,-42129033.19420361
3519,88311312433.71326,-115639862699.95686,-47372777.49877523
3520,109186076070.18115,-104814157277.51758,-53287621.25169353
3521,128270113839.05847,-90676301939.899,-59752973.22614933
3522,145051969250.77,-73462546581.57005,-66631584.37383269
3523,159030020432.41708,-53485730428.257256,-73768561.69607417
3524,169722235957.79346,-31143915507.03695,-80990698.93073347
3525,176680482840.85916,-6929000910.935318,-88106524.15258083
3526,179510392214.1634,18566217187.299347,-94907608.49959837
3527,177897470358.7919,44644849830.56824,-101171830.52753581
3528,171639354083.30875,70509753710.62936,-106669391.77484176
3529,160682651121.4917,95278261601.57886,-111172310.83413309
3530,145160600885.78885,118011701302.63506,-114467718.93263167
3531,125425102318.8931,137762327311.27884,-116374475.81431815
3532,102064327147.59755,153637118912.80176,-116761529.24396048
3533,75896619290.12595,164872861088.6624,-115565221.15683278
3534,47934196463.07277,170911279902.1938,-112802116.8129372
3535,19316752789.05396,171459298811.22366,-108573935.40113264
3536,-8776334017.399471,166520412567.67587,-103062204.32008262
3537,-35219544097.490204,156389579305.30466,-96512817.00919455
3538,-59023112479.676414,141613655645.58258,-89213600.54336742
3539,-79390215547.66495,122927959686.72733,-81469613.06179321
3540,-95744361660.72284,101183519681.5352,-73580664.67248644
3541,-107729677687.57341,77278278892.80435,-65824132.965157025
3542,-115191581013.76257,52100905617.155716,-58444714.48928558
3543,-118146561574.20952,26490602284.752098,-51650977.44366821
3544,-116748484525.7508,1212279382.1664352,-45613434.78738775
3545,-111256478452.951,-23055779396.458984,-40463214.30865283
3546,-102007207384.47163,-45725289198.281815,-36295693.23616969
3547,-89392550431.57184,-66295624006.46484,-33175466.520365536
3548,-73842612644.43845,-84348368895.38577,-31140584.784362182
3549,-55813436989.310036,-99540644190.88647,-30206231.207437683
3550,-35778572418.67432,-111598456589.87561,-30367723.70671753
3551,-14223635221.093552,-120310867622.1184,-31602813.336366534
3552,8356926452.459118,-125525452955.71173,-33873309.533215255
3553,31461559086.494743,-127145326727.0375,-37126079.42863555
3554,54582433556.89245,-125127888910.37347,-41293477.9280226
3555,77205941710.169,-119485389171.41132,-46293271.880265065
3556,98813417404.21869,-110287360030.99678,-52028130.491438225
3557,118882680379.66832,-97664929697.37038,-58384771.18958031
3558,136891088232.85168,-81816953353.87042,-65232881.61676342
3559,152320907735.55234,-63017768944.42545,-72423990.5855341
3560,164667962056.70172,-41626150550.51419,-79790540.20096655
3561,173454632193.35687,-18094654798.47166,-87145523.23989162
3562,178248308377.25815,7022006938.370201,-94283189.62250036
3563,178686166153.1221,33061696881.823753,-100981503.73259349
3564,174506491378.32544,59255696733.508316,-107007199.60543385
3565,165585484846.72482,84739496064.72914,-112124225.43903275
3566,151976406406.0166,108577642611.83327,-116106105.78756697
3567,133945227073.87898,129805905806.22307,-118752066.33505215
3568,111994346524.8147,147491309319.53168,-119905717.92411332
3569,86864757394.00838,160805877918.73984,-119473817.91754867
3570,59508919194.28848,169104159224.32474,-117441498.00933182
3571,31032373264.914524,171990046854.44623,-113880043.93168326
3572,2610595687.1480446,169358008536.65253,-108944449.34299801
3573,-24604633502.41906,161398977225.96048,-102860460.57540587
3574,-49571809873.54231,148570360323.09445,-95903671.1413469
3575,-71424621810.14622,131538826551.82954,-88375098.89256074
3576,-89507962594.68085,111109798027.803,-80577840.63799441
3577,-103385870528.13487,88157507640.15799,-72798145.43207628
3578,-112827842746.91402,63565513281.60999,-65292721.626799755
3579,-117782028129.12296,38182333043.234375,-58281678.399618044
3580,-118343065153.41388,12792506214.300453,-51947162.23586924
3581,-114720189374.65517,-11899228912.654877,-46435458.56794919
3582,-107208884964.64427,-35273980638.21178,-41857593.96327766
3583,-96167542985.63922,-56798281108.1834,-38292408.088869326
3584,-81999352689.75081,-76019900488.64153,-35791061.081076466
3585,-65138949106.021805,-92561919139.68079,-34380877.98454836
3586,-46043055690.13542,-106116451234.33609,-34068451.179994725
3587,-25184296646.814117,-116438921317.58801,-34842049.32942503
3588,-3047399478.128929,-123343451402.98862,-36673360.84508414
3589,19872907293.219795,-126699694523.05215,-39518610.020611845
3590,43072916439.75345,-126431318357.24406,-43319094.197948426
3591,66040447732.533844,-122516268484.80183,-48001196.28084149
3592,88255388630.6776,-114988897297.15915,-53475934.19976487
3593,109190855916.39691,-103944006069.98093,-59638121.93651926
3594,128315646277.19617,-89542787458.76915,-66365232.48762678
3595,145098769427.9573,-72020541858.03398,-73516141.8917163
3596,159017011941.3846,-51695836730.427765,-80929988.36158027
3597,169566627144.40173,-28980435811.095104,-88425469.49765342
3598,176280315901.81717,-4388799589.969944,-95801056.77270555
3599,178750531965.0202,21454775426.94726,-102836773.2837117
3600,176659629818.40973,47814215410.94443,-109298336.48988259
3601,169816247889.56757,73848666306.82347,-114944535.74721923
3602,158195407493.52365,98632690299.61647,-119538540.6358701
3603,141977164575.46136,121193437840.65686,-122863261.00191708
3604,121575833215.02545,140566363438.55695,-124739891.8929117
3605,97650041136.72798,155866743471.00528,-125047463.29633589
3606,71084846373.87823,166368466882.46075,-123739916.97172771
3607,42942008601.852684,171576359328.5859,-120856644.17694937
3608,14382630186.58191,171276592697.8247,-116523125.33054514
3609,-13425217995.727226,165553536561.64322,-110940997.63201731
3610,-39396595816.019714,154769930477.2566,-104369329.9127885
3611,-62601652884.96837,139516880065.7944,-97100720.99922615
3612,-82310117973.80527,120546646603.55942,-89437453.2859245
3613,-98007173766.5722,98702417712.94359,-81671327.50676021
3614,-109385918225.05652,74856073107.28168,-74069103.38606094
3615,-116324526255.27245,49859902432.8914,-66863764.80395605
3616,-118856087471.13391,24513608316.52576,-60250757.05134031
3617,-117137249043.3456,-455109245.6807747,-54388518.6094086
3618,-111419510240.32683,-24399453325.061455,-49402054.24575313
3619,-102025020924.50063,-46755168778.586105,-45384674.81196607
3620,-89327413638.29236,-67037761462.84058,-42400843.05861296
3621,-73737410756.07889,-84837444858.9654,-40490150.786038734
3622,-55692539631.79262,-99813335252.5028,-39670620.361955255
3623,-35650176110.37874,-111687911288.46597,-39941257.97672703
3624,-14083154642.536583,-120242383374.16727,-41283928.30284494
3625,8522746656.578888,-125313373848.76944,-43664583.558107816
3626,31670062179.299095,-126791159006.32434,-47033882.184980124
3627,54850198522.618416,-124619639579.52325,-51327276.75263393
3628,77543842724.7486,-118798158504.88164,-56464617.20802508
3629,99221791885.0337,-109385248350.92079,-62349333.36195885
3630,119346853221.40118,-96504340033.03925,-68867288.70785786
3631,137377586948.54079,-80351368913.53214,-75885440.83596109
3632,152774824116.40146,-61204036418.73299,-83250512.71910153
3633,165012058856.43094,-39432178764.618195,-90787981.3125385
3634,173590928325.2633,-15508209405.334206,-98301828.2137419
3635,178062943261.24185,9984098304.708595,-105575664.66157696
3636,178058243316.58344,36345122791.822586,-112376014.58064501
3637,173321196249.20782,62762806376.224686,-118458655.67194468
3638,163750925312.1678,88328285616.44539,-123578847.95432603
3639,149442303421.61377,112067927572.55484,-127505760.08601268
3640,130720010923.85803,132994242284.61462,-130040444.85695824
3641,108155995152.70656,150174297880.19254,-131036061.74980468
3642,82560772935.71046,162808622869.86215,-130416381.73962605
3643,54942900276.655334,170307859355.97186,-128188816.29604308
3644,26438507270.445827,172351532015.39703,-124448336.0243018
3645,-1778428072.2356339,168915668967.7168,-119370555.03075293
3646,-28588428504.025143,160263635341.9447,-113195127.31627874
3647,-53004697086.12157,146904307843.51013,-106203095.13164945
3648,-74225834294.4379,129529261557.87843,-98692881.69576165
3649,-91659872498.59828,108943190629.69273,-90959011.98022762
3650,-104923379008.27214,85999551194.64032,-83275996.2919511
3651,-113823148298.21387,61548666928.36417,-75888018.39663377
3652,-118328547013.88776,36400734311.64305,-69003759.8417211
3653,-118541081672.85231,11302742411.073086,-62795109.31202461
3654,-114665560205.9503,-13073428170.181286,-57399026.84235302
3655,-106985196455.02968,-36134903270.82258,-52921823.50311773
3656,-95841487298.70944,-57366582195.997055,-49441497.129524745
3657,-81618800715.16046,-76327081578.43768,-47010168.64623304
3658,-64733159252.19122,-92643506507.28127,-45657439.15776576
3659,-45624495229.161835,-106006171935.94817,-45393152.674918406
3660,-24751638204.699764,-116164011471.61067,-46209416.102772936
3661,-2589350397.17474,-122921143005.0544,-48081953.542980336
3662,20373204591.30909,-126134892932.81099,-50970851.309723794
3663,43633119846.241,-125715483834.24469,-54820741.579151526
3664,66674068308.28449,-121627536879.89003,-59560474.549834214
3665,88966850458.77303,-113893504739.49072,-65102338.50483396
3666,109970795592.34883,-102599107864.36601,-71340907.87363309
3667,129136765033.87454,-87900767510.8118,-78151637.72416903
3668,145912667759.40137,-70034876210.59799,-85389387.37477827
3669,159752581164.46494,-49328474710.81275,-92887157.65023385
3670,170130720780.72772,-26210461170.978165,-100455460.54223782
3671,176561524368.53116,-1221799238.5314674,-107882700.4026933
3672,178626840862.05957,24977694447.924088,-114937723.47083157
3673,176010431048.89642,51609416665.08606,-121375188.74168946
3674,168538437892.2208,77787196719.12894,-126944612.57791862
3675,156222076674.7065,102544155474.69196,-131403758.41107157
3676,139295802958.82516,124878450273.94475,-134536116.51089582
3677,118241569585.41019,143817822736.71567,-136170975.1218203
3678,93789077619.71661,158497487230.24445,-136203137.13156307
3679,66884795524.90283,168239861572.38126,-134608261.8011232
3680,38629367810.6622,172620688281.73083,-131449872.02740352
3681,10191924165.506187,171507010730.14777,-126875674.6165229
3682,-17283129347.70829,165058974732.86084,-121103577.8745434
3683,-42759510862.30342,153697060893.78674,-114400490.31453073
3684,-65369586240.62335,138044786432.65903,-107058452.77027136
3685,-84446672565.17676,118860799207.75699,-99372452.84490901
3686,-99531228014.08292,96973129046.55356,-91622836.17702585
3687,-110357640483.03622,73224078519.04654,-84063423.85625193
3688,-116829611793.54219,48429354659.12257,-76914979.19786587
3689,-118991076570.69067,23351269719.155266,-70362815.29559886
3690,-116997536650.82169,-1316291856.1739388,-64557230.49765702
3691,-111090626826.65619,-24954185645.83435,-59616119.53567508
3692,-101577135154.60405,-47018511763.62529,-55629485.35366069
3693,-88812641383.13387,-67037691099.74458,-52662321.79729538
3694,-73189370194.19702,-84607913450.50876,-50756339.30963305
3695,-55127636731.07293,-99388206444.47423,-49932536.18068901
3696,-35070181606.31943,-111095947822.28218,-50193461.58263327
3697,-13478720339.523132,-119503361256.82838,-51524767.44339895
3698,9167904124.634098,-124435351054.72845,-53896096.67737811
3699,32374522678.009605,-125768920797.7967,-57261377.16086646
3700,55629926168.830124,-123434360138.80664,-61558580.08051211
3701,78407182253.81798,-117418347627.51158,-66709019.01225429
3702,100164591659.4061,-107769081549.86853,-72616209.2465008
3703,120348004786.8902,-94603483797.34189,-79164315.09992541
3704,138395384540.0978,-78116393148.86752,-86216641.5896395
3705,153744691768.8447,-58591428611.79574,-93614143.07937455
3706,165846351249.22824,-36412800354.26288,-101174386.14877571
3707,174181639587.64215,-12076730505.31773,-108691522.68363798
3708,178288172223.36627,13799709494.033005,-115937995.526284
3709,177793036313.78262,40475574035.48715,-122668871.54088211
3710,172452765407.01547,67093049205.85732,-128629770.14359678
3711,162197112330.3288,92699171951.74844,-133569135.1002937
3712,147170602293.3212,116286155821.61185,-137254893.04382974
3713,127762905053.30899,136851424193.68848,-139494362.15192804
3714,104617643063.43817,153473445753.4786,-140154801.8389045
3715,78611108858.68777,165393286386.60425,-139180727.442488
